anchor,mse
14774,1234.4544677734375
14775,1267.81298828125
14776,1379.9271240234375
14777,1306.218017578125
14778,1412.7664794921875
14779,1512.7840576171875
14780,1532.8583984375
14781,1328.1685791015625
14782,1382.0279541015625
14783,1467.42578125
14784,1376.6513671875
14785,965.7805786132812
14786,1024.907470703125
14787,1162.5955810546875
14788,1127.5880126953125
14789,872.9199829101562
14790,919.7839965820312
14791,901.9862670898438
14792,902.7140502929688
14793,970.7000122070312
14794,888.9758911132812
14795,894.2391967773438
14796,893.50634765625
14797,924.010986328125
14798,937.5111694335938
14799,996.2353515625
14800,1036.2449951171875
14801,965.701171875
14802,922.6728515625
14803,745.6378784179688
14804,786.5231323242188
14805,669.462158203125
14806,673.757568359375
14807,700.5331420898438
14808,714.7521362304688
14809,731.5006713867188
14810,793.857666015625
14811,819.88916015625
14812,820.76220703125
14813,1172.12939453125
14814,1111.771728515625
14815,932.5812377929688
14816,856.9840698242188
14817,1018.536376953125
14818,914.7836303710938
14819,787.0862426757812
14820,704.07568359375
14821,681.0259399414062
14822,668.8453979492188
14823,914.0299682617188
14824,789.9155883789062
14825,868.2525024414062
14826,827.739013671875
14827,856.7566528320312
14828,693.5831909179688
14829,629.4969482421875
14830,772.096923828125
14831,669.071533203125
14832,945.5969848632812
14833,711.665771484375
14834,555.371337890625
14835,490.0545349121094
14836,565.1784057617188
14837,433.4749450683594
14838,384.237548828125
14839,388.4039611816406
14840,449.3569030761719
14841,555.2605590820312
14842,434.0718994140625
14843,428.2628479003906
14844,502.1527099609375
14845,441.5478820800781
14846,427.7480163574219
14847,445.412841796875
14848,529.0488891601562
14849,458.466552734375
14850,474.3194580078125
14851,454.8623352050781
14852,337.9112243652344
14853,330.5801086425781
14854,316.5074768066406
14855,339.1837158203125
14856,289.9646301269531
14857,272.2087097167969
14858,258.5741271972656
14859,216.5464324951172
14860,179.5409698486328
14861,189.7680206298828
14862,194.53504943847656
14863,171.31854248046875
14864,165.83883666992188
14865,164.78172302246094
14866,153.1648406982422
14867,145.9872589111328
14868,156.55563354492188
14869,162.41920471191406
14870,163.29283142089844
14871,158.98341369628906
14872,142.2532196044922
14873,164.00489807128906
14874,144.9552459716797
14875,132.07240295410156
14876,137.02777099609375
14877,144.17796325683594
14878,140.88485717773438
14879,138.0197296142578
14880,138.87127685546875
14881,146.8147430419922
14882,157.1853790283203
14883,159.39926147460938
14884,167.80950927734375
14885,175.8775177001953
14886,190.6078643798828
14887,214.46311950683594
14888,166.7286834716797
14889,152.26869201660156
14890,203.3225860595703
14891,189.2060089111328
14892,176.6923065185547
14893,157.27381896972656
14894,140.4637451171875
14895,152.75753784179688
14896,147.25213623046875
14897,136.1654815673828
14898,148.61351013183594
14899,156.64964294433594
14900,213.73475646972656
14901,220.6934814453125
14902,218.6728057861328
14903,202.9439239501953
14904,179.6190643310547
14905,190.5719757080078
14906,193.7337646484375
14907,168.99168395996094
14908,164.6431121826172
14909,174.75660705566406
14910,163.6597137451172
14911,156.7460479736328
14912,166.5940704345703
14913,153.3035430908203
14914,163.12574768066406
14915,153.09747314453125
14916,175.9840545654297
14917,182.5189971923828
14918,169.05711364746094
14919,163.9271240234375
14920,158.4486541748047
14921,158.26585388183594
14922,160.25845336914062
14923,175.35914611816406
14924,203.4009246826172
14925,227.70831298828125
14926,272.4752502441406
14927,281.6877136230469
14928,278.1097412109375
14929,300.8757629394531
14930,316.2689208984375
14931,294.13018798828125
14932,313.5110168457031
14933,332.0982971191406
14934,330.6025390625
14935,290.8909606933594
14936,291.0299072265625
14937,272.2830810546875
14938,282.6553649902344
14939,293.4148254394531
14940,284.0570373535156
14941,292.5372619628906
14942,281.6435852050781
14943,292.9477844238281
14944,308.7952575683594
14945,284.2716369628906
14946,313.4371643066406
14947,232.44749450683594
14948,194.0355682373047
14949,203.93568420410156
14950,197.139892578125
14951,196.74169921875
14952,205.9213409423828
14953,207.56935119628906
14954,205.14573669433594
14955,220.01548767089844
14956,221.1315155029297
14957,263.5080261230469
14958,250.2075958251953
14959,252.1421661376953
14960,272.5858459472656
14961,307.2127380371094
14962,334.1568298339844
14963,312.5332336425781
14964,243.29246520996094
14965,240.2060089111328
14966,283.0280456542969
14967,271.04986572265625
14968,253.67071533203125
14969,285.9695739746094
14970,262.7662048339844
14971,246.0990447998047
14972,180.03419494628906
14973,130.0842742919922
14974,137.2527313232422
14975,142.01499938964844
14976,109.31877899169922
14977,142.09423828125
14978,164.44911193847656
14979,150.13499450683594
14980,125.51730346679688
14981,109.15657806396484
14982,109.12364959716797
14983,130.59324645996094
14984,149.01405334472656
14985,137.18182373046875
14986,142.7862091064453
14987,130.9229736328125
14988,116.92374420166016
14989,117.26806640625
14990,119.8023681640625
14991,118.61273956298828
14992,123.8293228149414
14993,104.54007720947266
14994,113.1706314086914
14995,96.95684814453125
14996,98.4415512084961
14997,101.12418365478516
14998,101.91219329833984
14999,106.87818145751953
15000,109.23824310302734
15001,123.48113250732422
15002,129.82655334472656
15003,129.4029083251953
15004,125.51388549804688
15005,140.2511749267578
15006,139.4675750732422
15007,113.50335693359375
15008,114.8371353149414
15009,129.16453552246094
15010,121.99322509765625
15011,112.8177261352539
15012,127.32622528076172
15013,112.79193115234375
15014,126.3066635131836
15015,118.7557373046875
15016,95.68994140625
15017,109.90616607666016
15018,110.20308685302734
15019,109.360595703125
15020,93.61041259765625
15021,106.09259796142578
15022,93.56109619140625
15023,80.98535919189453
15024,87.47769927978516
15025,87.17562866210938
15026,93.01898193359375
15027,105.25506591796875
15028,143.01393127441406
15029,238.3389892578125
15030,417.6122131347656
15031,391.6446533203125
15032,398.3493347167969
15033,407.1089782714844
15034,399.175048828125
15035,392.6733093261719
15036,392.7959899902344
15037,422.38720703125
15038,444.5032958984375
15039,418.7966613769531
15040,449.8779296875
15041,468.9913024902344
15042,468.52392578125
15043,477.475830078125
15044,489.1505432128906
15045,505.6307067871094
15046,511.0833740234375
15047,551.2985229492188
15048,510.6978454589844
15049,461.89892578125
15050,436.0002746582031
15051,460.8834228515625
15052,474.0879821777344
15053,422.72900390625
15054,380.2425537109375
15055,418.7990417480469
15056,395.2830505371094
15057,406.0482482910156
15058,483.8056945800781
15059,471.751220703125
15060,419.4893493652344
15061,453.6712951660156
15062,491.4783630371094
15063,484.20068359375
15064,484.8398742675781
15065,496.8733215332031
15066,503.1672058105469
15067,496.322998046875
15068,471.4297180175781
15069,461.1832580566406
15070,473.68798828125
15071,477.817138671875
15072,480.3155822753906
15073,508.1794128417969
15074,525.5018310546875
15075,462.0002746582031
15076,427.4462890625
15077,397.066162109375
15078,656.4804077148438
15079,581.8798217773438
15080,553.7814331054688
15081,541.39990234375
15082,602.8995971679688
15083,896.5674438476562
15084,1665.904296875
15085,1882.1575927734375
15086,1964.8316650390625
15087,1988.25634765625
15088,2110.768798828125
15089,2192.2568359375
15090,2233.144775390625
15091,2165.75537109375
15092,2177.374267578125
15093,2246.6240234375
15094,2295.546142578125
15095,2249.131591796875
15096,2236.630126953125
15097,2311.771728515625
15098,2458.251708984375
15099,2585.750732421875
15100,2613.55810546875
15101,2658.841064453125
15102,2678.89111328125
15103,2684.049072265625
15104,2549.79931640625
15105,2354.913818359375
15106,2248.223388671875
15107,2574.506103515625
15108,2698.033447265625
15109,2695.193359375
15110,2458.7421875
15111,2952.294921875
15112,3071.369873046875
15113,3003.490234375
15114,3239.73046875
15115,3249.1455078125
15116,3206.613525390625
15117,3253.182861328125
15118,3289.077392578125
15119,3540.928466796875
15120,3454.911865234375
15121,3251.73828125
15122,3096.119384765625
15123,3061.756591796875
15124,3008.520751953125
15125,2932.678955078125
15126,2494.537353515625
15127,2392.318359375
15128,2345.899169921875
15129,2391.6884765625
15130,2376.995361328125
15131,1962.26025390625
15132,2278.5537109375
15133,1885.3583984375
15134,1502.26220703125
15135,1324.3568115234375
15136,1407.3612060546875
15137,1631.0308837890625
15138,1595.38720703125
15139,1315.76904296875
15140,1325.8477783203125
15141,1404.8355712890625
15142,1582.6461181640625
15143,1502.2689208984375
15144,1423.240234375
15145,1216.926513671875
15146,1132.04931640625
15147,1127.7625732421875
15148,994.8178100585938
15149,1084.0301513671875
15150,1117.0943603515625
15151,1239.2781982421875
15152,1317.4832763671875
15153,1275.2120361328125
15154,946.7610473632812
15155,887.2283325195312
15156,964.76318359375
15157,1122.3492431640625
15158,1053.4320068359375
15159,1485.1495361328125
15160,1248.38134765625
15161,1108.817138671875
15162,968.86376953125
15163,914.484130859375
15164,860.6759643554688
15165,865.918701171875
15166,869.2639770507812
15167,928.6259765625
15168,783.4667358398438
15169,680.9268798828125
15170,729.3580932617188
15171,651.2640991210938
15172,818.126953125
15173,921.9216918945312
15174,1138.031005859375
15175,1124.894287109375
15176,1054.1910400390625
15177,891.1513671875
15178,780.986328125
15179,606.6194458007812
15180,648.9375610351562
15181,731.333984375
15182,744.6557006835938
15183,927.00634765625
15184,899.2639770507812
15185,698.1222534179688
15186,696.146484375
15187,683.9459838867188
15188,594.0692749023438
15189,623.347900390625
15190,583.2262573242188
15191,642.717041015625
15192,605.887451171875
15193,528.1450805664062
15194,459.3526611328125
15195,501.2115173339844
15196,484.7491760253906
15197,510.614501953125
15198,530.1856079101562
15199,523.8922729492188
